age,days_since_last_login,avg_time_spent_in_seconds,avg_transaction_value,avg_frequency_login_days,points_in_wallet,days_since_joined,gender_M,gender_Unknown,region_category_Town,region_category_Unknown,region_category_Village,membership_category_Gold Membership,membership_category_No Membership,membership_category_Platinum Membership,membership_category_Premium Membership,membership_category_Silver Membership,joined_through_referral_No,joined_through_referral_Yes,preferred_offer_types_Gift Vouchers/Coupons,preferred_offer_types_Without Offers,medium_of_operation_Both,medium_of_operation_Desktop,medium_of_operation_Smartphone,internet_option_Mobile_Data,internet_option_Wi-Fi,used_special_discount_Yes,offer_application_preference_Yes,past_complaint_Yes,complaint_status_Solved,complaint_status_Solved in Follow-up,complaint_status_Unsolved,feedback_Poor Customer Service,feedback_Poor Product Quality,feedback_Poor Website,feedback_Products always in Stock,feedback_Quality Customer Care,feedback_Reasonable Price,feedback_Too many ads,feedback_User Friendly Website
1.6296858731157304,1.149268170633219,0.5595712499285243,-0.5318523355340423,-0.8345249967509073,3.244575378725786,-0.37656819823489085,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,2.735639314624134,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,1.4346438372578358,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,1.4141724509161648,-0.710336582404492,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,5.062050474378931,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
1.378032299563533,0.2282691365328386,3.5003489605066775,1.4175896311772107,-1.216484210892035,0.2023024528595844,-0.5022257258198061,0.9987991240898328,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,2.6795096040978765,-0.435123514419794,1.1545830574430909,-0.8573037604763943,1.3904572031010107,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,-0.710336582404492,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,2.6555832404701927,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,5.056630890516414
0.6859849722949901,0.04464387215645046,-0.4113845862828819,-0.040807006229575886,-0.8345249967509073,1.4166232676163861,-1.2813023968462802,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,2.735639314624134,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,-0.8573037604763943,-0.7191879029212769,1.4346438372578358,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,-0.7071273375125889,-0.710336582404492,-1.1019602387081668,0.9004650849814909,1.0065722381917754,-0.3777049078727038,2.6598504435111825,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.9497632557942931,-1.6137289316679224,0.5291596929861286,-1.3623865720543966,1.5845500261429017,-1.040058267043269,-0.5116500403886747,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,-0.710336582404492,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-1.5788971896747865,2.0702672047335997,-0.6260182237529736,-0.45716482720137364,1.0752710739547313,-0.05574357675781716,-1.340989722449115,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,2.3961034477725476,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,-0.8573037604763943,-0.7191879029212769,1.4346438372578358,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,1.4077833308471828,-1.1019602387081668,0.9004650849814909,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,2.6555832404701927,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
1.1263787260113356,-0.876929704387618,1.2109443649040188,1.4203112624735945,-1.216484210892035,0.06155202504598519,0.8360269429595408,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,2.093475901932388,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,1.1664477004560327,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,-0.710336582404492,-1.1019602387081668,0.9004650849814909,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,4.949048696866153,-0.45400920384530813,-0.19776013350618002
1.6925992665037797,0.2282691365328386,-0.2370024432896312,0.7773215120426284,-0.325246044562737,0.31936430558969575,0.9648259087340789,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,2.093475901932388,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,1.4141724509161648,-0.710336582404492,-1.1019602387081668,0.9004650849814909,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,2.2083399593029633,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-1.0126766491823425,-1.7979287384879985,-0.41848779119055973,-0.3885771557911655,-0.325246044562737,0.8176118581992599,1.5334262210558203,0.9987991240898328,-0.03989659746160218,-0.7874207243743679,2.3961034477725476,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,1.4346438372578358,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,1.4077833308471828,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,2.6598504435111825,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,2.2239244715844744,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
1.378032299563533,1.8860673979135234,-0.42829697892021,-1.2117558121355487,1.0752710739547313,-0.10150092684475219,1.0276546725265365,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,1.4141724509161648,-0.710336582404492,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.8868498624062437,-1.7979287384879985,0.08181153282640187,-1.0448782972576092,-1.216484210892035,1.5555979738677121,-1.1399376783132507,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,2.2981980216202023,1.1545830574430909,-0.8573037604763943,1.3904572031010107,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,-0.776222838990147,-0.7071273375125889,-0.710336582404492,-1.1019602387081668,0.9004650849814909,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,2.6555832404701927,2.2083399593029633,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.06897574836160213,0.044069329712762506,-0.33875354735675633,0.1571555359295485,1.0752710739547313,2.8025262934029933,0.5250245621868757,0.9987991240898328,-0.03989659746160218,-0.7874207243743679,2.3961034477725476,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,2.2981980216202023,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,1.4346438372578358,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,-0.710336582404492,-1.1019602387081668,0.9004650849814909,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,2.6555832404701927,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.32062932191379956,-0.399546345910569,3.536594671959377,-1.1623912634693856,0.6933118598136037,0.286141036910102,1.564840602952049,0.9987991240898328,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,2.093475901932388,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,1.1664477004560327,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,1.4141724509161648,-0.710336582404492,0.9074737589192009,0.9004650849814909,1.0065722381917754,-0.3777049078727038,2.6598504435111825,-0.37656511185954844,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-1.3272436161225891,-0.14013047710731358,-0.8077188202874681,0.9010322118958123,-1.4711236869861202,-0.43011027057999357,-0.8257938593509627,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,-0.7071273375125889,-0.710336582404492,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
1.378032299563533,0.7808685569930669,-0.3255311312948453,-1.0855387512580115,0.0034191322903920217,-0.06772022077120608,-0.37656819823489085,0.9987991240898328,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,-0.7071273375125889,1.4077833308471828,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,2.202598518995496,-0.19776013350618002
1.1892921193993848,-0.14013047710731358,-0.801199861670898,3.4030165865996733,-1.216484210892035,0.41468609995564304,0.1009304065877869,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,2.6795096040978765,-0.435123514419794,-0.8661135234519841,-0.8573037604763943,1.3904572031010107,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,1.4077833308471828,-1.1019602387081668,0.9004650849814909,1.0065722381917754,-0.3777049078727038,2.6598504435111825,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,4.949048696866153,-0.45400920384530813,-0.19776013350618002
-0.6351962888540463,0.7808685569930669,2.418829411756414,0.8477415435064284,0.056713169578390774,-0.013251684727268767,-0.7189849609037848,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,1.1664477004560327,-0.7191879029212769,1.4346438372578358,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,-0.710336582404492,-1.1019602387081668,0.9004650849814909,1.0065722381917754,-0.3777049078727038,2.6598504435111825,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,2.202598518995496,-0.19776013350618002
-0.2577159285257502,1.149268170633219,0.483772981108499,0.6812504900216099,0.9479513359076889,-0.2594786842910074,-1.1493619928821193,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,-0.7071273375125889,1.4077833308471828,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,2.6555832404701927,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.44645610868989827,-0.5085300907474658,0.7313089097093927,-0.12891866621640483,0.011946726054173096,-0.1829425301012726,-0.31059799625281037,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,1.1664477004560327,-0.7191879029212769,-0.6970371140417614,2.9624401318292026,-0.7743644987886046,-0.776222838990147,-0.7071273375125889,-0.710336582404492,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,2.2083399593029633,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
1.2522055127874343,-0.876929704387618,0.16526650304041743,0.19476735283938712,3.916881788840826,0.2329615095269945,-0.9954315215905982,0.9987991240898328,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,2.735639314624134,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,-0.7071273375125889,1.4077833308471828,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,2.6598504435111825,-0.37656511185954844,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
1.566772479727681,0.07944483233542579,-0.6991412595558215,-1.1771629045168026,0.056713169578390774,-0.2903049721766032,1.1533122001114517,0.9987991240898328,-0.03989659746160218,-0.7874207243743679,2.3961034477725476,-0.378508433497175,2.093475901932388,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,1.3904572031010107,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,1.4141724509161648,-0.710336582404492,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
0.308504611966694,0.044069329712762506,-0.7263855866043173,-0.0842890384383762,0.4386723837195185,-0.02106508194317223,1.0119474815784222,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,-0.7071273375125889,1.4077833308471828,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,2.2083399593029633,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.572282895465997,-0.6927298975675419,1.6526345609814395,0.01711197300846061,4.168724020873527,-0.013314331121402005,0.45905436020479523,-1.0012023197469877,-0.03989659746160218,1.2699691144077183,-0.41734425153038135,-0.378508433497175,2.093475901932388,-0.5108912061555796,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,-0.8661135234519841,1.1664477004560327,-0.7191879029212769,-0.6970371140417614,-0.33755956424426886,1.291381515506423,-0.776222838990147,1.4141724509161648,-0.710336582404492,0.9074737589192009,-1.110537228681726,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,2.203502761796263,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
0.9376385458471875,-0.876929704387618,-0.5105834565520103,-0.9359751168305143,0.8206315978606462,-0.909227710682521,0.3710940908953546,-1.0012023197469877,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,1.3904572031010107,-0.6970371140417614,-0.33755956424426886,-0.7743644987886046,1.2882898438043688,-0.7071273375125889,-0.710336582404492,-1.1019602387081668,0.9004650849814909,-0.993470674093315,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,-0.44965555835065396,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
-0.5093695020779476,0.2282691365328386,0.27670379561801234,0.12205725571979745,0.00902736379016874,-0.14475806861549806,-0.3545781309075307,0.9987991240898328,-0.03989659746160218,-0.7874207243743679,-0.41734425153038135,-0.378508433497175,-0.47767447386279804,1.9573638926473786,-0.3655452656548023,-0.3732026182965203,-0.435123514419794,1.1545830574430909,-0.8573037604763943,1.3904572031010107,-0.6970371140417614,2.9624401318292026,-0.7743644987886046,-0.776222838990147,-0.7071273375125889,1.4077833308471828,0.9074737589192009,-1.110537228681726,1.0065722381917754,-0.3777049078727038,-0.3759609877463382,-0.37656511185954844,-0.45282882999392826,-0.45382289386595304,2.2239244715844744,-0.19754840554463085,-0.19595424981799905,-0.20205903422070223,-0.45400920384530813,-0.19776013350618002
